"","genusPostTtest_p","genusPostTtest_adj_p"
"Chitinophaga",0.0883246926556988,0.194662605432171
"Ralstonia",0.273926079515735,0.361688804020777
"Oscillospiraceae",0.0339146046404343,0.158931883327252
"Nocardia",0.0122067032528349,0.124307242600434
"Streptococcus",0.396726018415271,0.471220423619885
"Dialister",0.0746186775980467,0.173472481253579
"Pantoea",0.0465225374957026,0.160195962674188
"Lactobacillus",0.158568246462245,0.249309612934859
"Brachyspira",0.0182217911738344,0.129772282326381
"Polynucleobacter",0.0561202072643367,0.165920612781517
"Lactiplantibacillus",0.708746593866067,0.755996366790472
"Corynebacterium",0.197987012745832,0.292676453624274
"Amycolatopsis",0.0382012576884867,0.159388323827482
"Macrococcus",0.38611928258427,0.462662752700095
"uncultured",0.0116674223018288,0.124307242600434
"Acetivibrio",0.105282058469641,0.210564116939283
"Candida",0.842320777044613,0.874470425023414
"Blattabacterium",0.0951596631210599,0.202879552365039
"Klebsiella",0.535236345549874,0.591806040607991
"Vagococcus",0.477571536602125,0.543512376384008
"Aminipila",0.0112611532997858,0.124307242600434
"Proteus",0.0404330674415303,0.159388323827482
"Prevotella",0.815711996706485,0.855115841671141
"Rhizobium",0.10466521733824,0.210564116939283
"Anaerotignum",0.0294005726481372,0.156803054123398
"Roseburia",0.226210461347532,0.327283220673025
"Helicobacter",0.0853466354837666,0.190281023373643
"Acetobacterium",0.0281021997126584,0.156803054123398
"Rhodococcus",0.0290371650598021,0.156803054123398
"Erwinia",0.362255694211086,0.441854479037737
"Peribacillus",0.0519686480959216,0.161867892877545
"Planococcus",0.259445844407247,0.351090893924235
"Novisyntrophococcus",0.0681932224610064,0.168099092785944
"Cutibacterium",0.451769793136667,0.522899505247546
"Mycoplasmopsis",0.38486957585117,0.462662752700095
"Echinicola",0.275842757699419,0.362460048764454
"Francisella",0.0511395862572108,0.161867892877545
"Methanobrevibacter",0.0726670886736233,0.171873461906309
"Flavobacterium",0.0782896297667115,0.178947725181055
"Leuconostoc",0.880276736078202,0.90013260230553
"Schaalia",0.576451330268638,0.63223694287528
"Pauljensenia",0.356942750182554,0.437335261484931
"Leptotrichia",0.0398346806097615,0.159388323827482
"Enterobacter",0.310380988785977,0.398543291560595
"Brevibacillus",0.108368788378061,0.212546360177003
"Cupriavidus",0.26530577036047,0.355483593783487
"Winogradskyella",0.099604616606084,0.210019036564766
"Lacticaseibacillus",0.400430159332319,0.473425453598499
"Bacteroides",0.014010919057452,0.124307242600434
"Ligilactobacillus",0.258553949381395,0.351090893924235
"Parabacteroides",0.00144886079268414,0.120452381190097
"Lawsonibacter",0.0259479987492856,0.150167141697994
"Lysinibacillus",0.293784322992,0.382341319874756
"Stenotrophomonas",0.0716912775079684,0.171873461906309
"Nocardioides",0.0096977093280023,0.124307242600434
"Aeromonas",0.0891355072675841,0.194662605432171
"Listeria",0.420021342721411,0.492438815604413
"Sporosarcina",0.0493136537277626,0.160195962674188
"Akkermansia",0.51795679162806,0.575037744174826
"Lactococcus",0.44579604137514,0.518190270316402
"Mucilaginibacter",0.11204338068102,0.213117479337325
"Bartonella",0.313445349843775,0.398543291560595
"Levilactobacillus",0.247652208811845,0.340209094933444
"Plasmodium",0.0322667971666075,0.158931883327252
"Qiania",0.0365378568689372,0.159388323827482
"Cohnella",0.0209310401174009,0.129772282326381
"Capnocytophaga",0.0391685136848325,0.159388323827482
"Escherichia",0.877681248613814,0.90013260230553
"Gracilibacillus",0.373598717758266,0.451639338801104
"Cellulosilyticum",0.0569658373235817,0.166609760774346
"Gordonibacter",0.0209925750822087,0.129772282326381
"Selenomonas",0.0756339670108753,0.174342703618289
"Veillonella",0.970659512997908,0.97711191525344
"Porphyromonas",0.328862746537491,0.413836516619229
"Fusarium",0.197061728813248,0.292676453624274
"Legionella",0.0345488258071571,0.158931883327252
"Aliarcobacter",0.169303756171142,0.263146409591717
"Providencia",0.250727999569035,0.342703597400892
"Pelosinus",0.0598553491809484,0.166833535393897
"Yersinia",0.15803229845154,0.249309612934859
"Spirosoma",0.00263233959155508,0.120452381190097
"Weizmannia",0.605166275531069,0.655797716910162
"Pectobacterium",0.0670650076997842,0.167354881599461
"Emergencia",0.0615510994824261,0.166833535393897
"Desulfitobacterium",0.0445933627994804,0.160195962674188
"Vescimonas",0.015152862607804,0.124307242600434
"Jeotgalibaca",0.627511442555927,0.677313937996874
"Heyndrickxia",0.0908764778076106,0.196177793362461
"Calothrix",0.154388813990251,0.249309612934859
"Weissella",0.651020275648821,0.699911126389247
"Neisseria",0.195097081594042,0.292676453624274
"Actinomyces",0.192156670738742,0.290370080227432
"Arthrobacter",0.048258710472053,0.160195962674188
"Aerococcus",0.959149302241442,0.973464963468927
"Hymenobacter",0.0235635481130865,0.142428557483545
"Chryseobacterium",0.0541543318082965,0.161867892877545
"Anaerobutyricum",0.313559795566056,0.398543291560595
"Achromobacter",0.0101527820218674,0.124307242600434
"Variovorax",0.00268621579789078,0.120452381190097
"Cellulophaga",0.160938976485197,0.251582767838929
"Peptacetobacter",0.108820919728084,0.212546360177003
"Sphingobacterium",0.208090426336383,0.305949167370249
"Propionibacterium",0.244862197405187,0.339808763745974
"Paraprevotella",0.0619605107477314,0.166833535393897
"Erysipelothrix",0.10519839873298,0.210564116939283
"Treponema",0.143769201004469,0.240550910898924
"Alistipes",0.182539505249681,0.279397152715449
"Olsenella",0.84210726782966,0.874470425023414
"Blautia",0.0153361226788803,0.124307242600434
"Anaerococcus",0.0129438111120448,0.124307242600434
"Paraburkholderia",0.0532348861048221,0.161867892877545
"Fusobacterium",0.0402437995411762,0.159388323827482
"Desulfosporosinus",0.0587779101147703,0.166833535393897
"Phocaeicola",0.265006741942809,0.355483593783487
"Haemophilus",0.973519592035596,0.97711191525344
"Anaerostipes",0.132133296524622,0.228918832195523
"Polaribacter",0.120727006506599,0.218649540517173
"Geosporobacter",0.0744931642509773,0.173472481253579
"Aspergillus",0.120227949325716,0.218649540517173
"Eubacterium",0.769104361717144,0.813993721350441
"Parageobacillus",0.118312287908284,0.218649540517173
"Collinsella",0.476091976061824,0.543512376384008
"Lentilactobacillus",0.425861918769091,0.497143527490098
"Liquorilactobacillus",0.66750393561881,0.71480736412723
"Companilactobacillus",0.587086736301396,0.641315631622408
"Tenacibaculum",0.152910049226195,0.249051098140868
"Faecalibacterium",0.0319105701169233,0.158931883327252
"Leptospira",0.0245476991358956,0.145151612281817
"Romboutsia",0.246303325818459,0.340073627525995
"Lachnoclostridium",0.0442614476565185,0.160195962674188
"Wansuia",0.0643302018216449,0.166833535393897
"Desulfovibrio",0.0492132677549108,0.160195962674188
"Raoultella",0.283296720313736,0.370464941948732
"Saccharomyces",0.402063528607549,0.473425453598499
"Eggerthella",0.0167104772226827,0.124307242600434
"Gemella",0.344687990710819,0.428105632298369
"Adlercreutzia",0.85270151254502,0.878540952319111
"Mammaliicoccus",0.817390142773885,0.855115841671141
"Erysipelatoclostridium",0.144143581433891,0.240550910898924
"Halobacillus",0.209638624312958,0.306568310823251
"Limosilactobacillus",0.501304815543429,0.561131316163839
"Clostridioides",0.124483171168933,0.22275935893388
"Cytobacillus",0.11333027206009,0.21406829166906
"Amedibacterium",0.10327640570786,0.210564116939283
"Dictyostelium",0.0191016847978917,0.129772282326381
"Megasphaera",0.138633174294691,0.235676396300974
"Mogibacterium",0.269510301939498,0.359347069252664
"Homo",0.238899576130725,0.333234280551575
"Hungatella",0.00575691527746789,0.120452381190097
"Gramella",0.0055707266575634,0.120452381190097
"Thermoanaerobacterium",0.111266034245402,0.213117479337325
"Ruminococcus",0.126614107697895,0.224368245269501
"Intestinibaculum",0.0685992621295578,0.168099092785944
"Niallia",0.182840783762316,0.279397152715449
"Tetragenococcus",0.470783374004539,0.540308344849091
"Metabacillus",0.060626424186772,0.166833535393897
"Dorea",0.309547023252231,0.398543291560595
"Lachnospira",0.56547573796642,0.622710124400268
"Priestia",0.127171756150526,0.224368245269501
"Vallitalea",0.144153670869576,0.240550910898924
"Finegoldia",0.00483848090962135,0.120452381190097
"Wujia",0.137313681324402,0.234901391951178
"Coprobacter",0.061987986166385,0.166833535393897
"Caldicellulosiruptor",0.020943612069717,0.129772282326381
"Monoglobus",0.238338305393699,0.333234280551575
"CrAssphage",0.0796431035470865,0.180524368040063
"Paeniclostridium",0.0894589179375785,0.194662605432171
"Enterocloster",0.00447880605661059,0.120452381190097
"Desulforamulus",0.151567240884228,0.249051098140868
"Coprococcus",0.116167599176564,0.216421828602914
"Anoxybacillus",0.973466978537045,0.97711191525344
"Erysipelotrichaceae",0.111022639242712,0.213117479337325
"Acidaminococcus",0.0145746828883214,0.124307242600434
"Loigolactobacillus",0.460088546381899,0.530271544982528
"Turicibacter",0.104180596114996,0.210564116939283
"Anaerotruncus",0.0522969785022033,0.161867892877545
"Ruthenibacterium",0.0667688781298893,0.167354881599461
"Massilistercora",0.0356428120697146,0.158931883327252
"Elizabethkingia",0.0395017213289293,0.159388323827482
"Sellimonas",0.0204705205313392,0.129772282326381
"Solibaculum",0.0592818247181939,0.166833535393897
"Buchnera",0.0164827026587689,0.124307242600434
"Lachnospiraceae",0.0638379714264198,0.166833535393897
"Tissierella",0.0412706751112433,0.160195962674188
"Faecalibacillus",0.4801501995291,0.54417022613298
"Caproicibacterium",0.0393811518133607,0.159388323827482
"Alkaliphilus",0.121382649331225,0.218649540517173
"Catenibacterium",0.496462500431046,0.560322822063255
"Flammeovirga",0.185603582227648,0.282034493664359
"Megamonas",0.197324791192639,0.292676453624274
"Terrisporobacter",0.312137983301421,0.398543291560595
"Dysosmobacter",0.000600613672324115,0.0816834594360796
"Latilactobacillus",0.847776578655157,0.876787944464649
"Herbinix",0.135925290109826,0.233997967784003
"Parvimonas",0.33015633862637,0.413836516619229
"Bacteriophage",0.222910712622202,0.324233763814112
"Rothia",0.15757621001542,0.249309612934859
"Faecalitalea",0.00686892941119865,0.124307242600434
"Butyricimonas",0.100839130143093,0.210564116939283
"Pusillibacter",0.108137952880614,0.212546360177003
"Anaerocolumna",0.101979094829034,0.210564116939283
"Lacrimispora",0.0308877430024632,0.158518228239056
"Lancefieldella",0.234759322055465,0.333234280551575
"Crassaminicella",0.319243272428858,0.403879860933253
"Morganella",0.0420860931943872,0.160195962674188
"Barnesiella",0.0468620504246564,0.160195962674188
"Intestinimonas",0.0169094410890296,0.124307242600434
"Phascolarctobacterium",0.120216770677986,0.218649540517173
"Granulicatella",0.743702636027709,0.790184050779441
"Oscillibacter",0.00529385070398446,0.120452381190097
"Odoribacter",0.00954371296982028,0.124307242600434
"Ruminiclostridium",0.0351156188940345,0.158931883327252
"Faecalicatena",0.152854513770492,0.249051098140868
"Simiaoa",0.155042806403477,0.249309612934859
"Flintibacter",0.00312742109511581,0.120452381190097
"Tannockella",0.157350014842543,0.249309612934859
"Lachnoanaerobaculum",0.235572744840485,0.333234280551575
"Flavonifractor",0.00943569063350163,0.124307242600434
"Clostridia",0.000564268758941675,0.0816834594360796
"Longicatena",0.0168198523035467,0.124307242600434
"Acutalibacter",0.020579312044966,0.129772282326381
"Clostridiaceae",0.0075077489362516,0.124307242600434
"butyrate-producing",0.0132564005775596,0.124307242600434
"Clostridiales",0.0115875856499284,0.124307242600434
"Pseudobutyrivibrio",0.0539704759818774,0.161867892877545
"Paraclostridium",0.114733818205536,0.215224817599351
"CrAss-like",0.00195902300190956,0.120452381190097
