"","brackenPostTtest_p","brackenPostTtest_adj_p"
"Blautia liquoris",0.187662469550696,0.340410991278006
"Fusobacterium nucleatum",0.0676491934651952,0.207393118066105
"Clostridium sp. BJN0001",0.36317686595196,0.505853491861658
"Campylobacter concisus",0.174379780660649,0.332533328218731
"Phocaeicola vulgatus",0.10075664121093,0.251891603027325
"Anaerostipes caccae",0.150623288652437,0.310809960711379
"Prevotella melaninogenica",0.957037439387189,0.969466497041568
"Geosporobacter ferrireducens",0.0744931642509773,0.212407510247874
"Streptococcus mitis",0.926230437565228,0.945627933639892
"Eubacterium maltosivorans",0.00366888092934522,0.102054407191476
"Bacteroides thetaiotaomicron",0.00573376016026804,0.102054407191476
"Fusobacterium ulcerans",0.148759782107413,0.308597420329209
"Anaerostipes hadrus",0.192230032087489,0.344533884201283
"Streptococcus parasanguinis",0.236958320180961,0.385003449136292
"Parabacteroides sp. CT06",0.00446862162459703,0.102054407191476
"Enterococcus durans",0.403088923277149,0.541843528809489
"Faecalibacterium sp. IP118",0.172270023766906,0.331273846175171
"Romboutsia hominis",0.349878720407539,0.499826743439342
"Lachnoclostridium phocaeense",0.0438389020145742,0.180294796685113
"Wansuia hejianensis",0.0643302018216449,0.205645727134766
"Anaerostipes rhamnosivorans",0.200170788002326,0.351651384328411
"Bacteroides cellulosilyticus",0.426818274760352,0.558587675021937
"Bacteroides fragilis",0.11341285990841,0.269654275529169
"Eggerthella lenta",0.0180042081981316,0.137679239162183
"Adlercreutzia hattorii",0.777576378147598,0.83559929374956
"Plasmodium malariae",0.0458924675848679,0.18451610678452
"Faecalibacterium sp. I2392",0.0595195370533927,0.203153904242774
"Aminipila luticellarii",0.0587803729314467,0.203153904242774
"Bifidobacterium animalis",0.359705077885305,0.503570169216196
"Alistipes senegalensis",0.00321745625815508,0.102054407191476
"Bacillus velezensis",0.52872246965571,0.638778685600112
"Bacteroides salyersiae",0.038988217299785,0.177308417318331
"Erysipelatoclostridium ramosum",0.144143581433891,0.307191239121407
"Lacticaseibacillus rhamnosus",0.522524113712307,0.63682388231068
"Clostridium saccharoperbutylacetonicum",0.182247810700742,0.336856143001371
"Enterobacter hormaechei",0.424932206225551,0.558587675021937
"Actinomyces viscosus",0.04050868247404,0.17821967589448
"Enterococcus gallinarum",0.622170762104522,0.709492974329719
"Veillonella rodentium",0.695482831707364,0.768380465625699
"Clostridioides difficile",0.14584077296978,0.308597420329209
"Collinsella aerofaciens",0.357675484334832,0.503570169216196
"Streptococcus sp. 116-D4",0.994095430213552,0.994095430213552
"Brevibacillus laterosporus",0.395957592695475,0.534337235817424
"Amedibacterium intestinale",0.10327640570786,0.254922773582691
"Streptococcus salivarius",0.148139383235906,0.308597420329209
"Dictyostelium discoideum",0.0191016847978917,0.141556027983019
"Megasphaera massiliensis",0.407077317797898,0.541843528809489
"Listeria monocytogenes",0.499506992883677,0.620406774600746
"[Eubacterium] rectale",0.574042668143065,0.676364473038657
"Homo sapiens",0.238899576130725,0.385003449136292
"Hungatella hathewayi",0.00575691527746789,0.102054407191476
"Lachnoclostridium phytofermentans",0.0529990596264324,0.194996540134987
"Enterococcus mundtii",0.171424652951479,0.331273846175171
"[Ruminococcus] gnavus",0.192585607066358,0.344533884201283
"Intestinibaculum porci",0.0685992621295578,0.207393118066105
"Streptococcus pseudopneumoniae",0.691116685382421,0.76790742820269
"Lachnoclostridium sp. YL32",0.0628153414371967,0.204149859670889
"Clostridium septicum",0.234329511794334,0.385003449136292
"Niallia circulans",0.202265232239944,0.352980960370227
"Clostridium tetani",0.174793159704718,0.332533328218731
"uncultured Blautia sp.",0.360246351823894,0.503570169216196
"Parabacteroides merdae",0.00261183251854015,0.102054407191476
"Clostridium thermarum",0.0954952262397813,0.245020646273123
"Enterobacter cloacae",0.425614159831871,0.558587675021937
"[Clostridium] hylemonae",0.0277249107963684,0.161383809113189
"Bacteroides eggerthii",0.0129257258521558,0.125356378741721
"Streptococcus sp. HSISS2",0.50757484986859,0.628426004599207
"Streptococcus sp. HSISS3",0.432244114769334,0.561445874198275
"Streptococcus sp. HSISS1",0.251347008153092,0.401743168769287
"Dorea longicatena",0.309547023252231,0.450460220404367
"Roseburia intestinalis",0.155075654245298,0.313365311687389
"Faecalibacterium sp. HTFF",0.0873675735396098,0.234988646072054
"Lachnospira eligens",0.56547573796642,0.67032078360761
"Salmonella enterica",0.67426075040789,0.751319121883078
"Parabacteroides distasonis",0.00338725936310578,0.102054407191476
"Pediococcus acidilactici",0.358894909888548,0.503570169216196
"Bifidobacterium dentium",0.207814776685846,0.357038603116652
"Streptococcus gwangjuense",0.577607271789695,0.678514566258979
"Vallitalea pronyensis",0.259014402990352,0.407929573149368
"Finegoldia magna",0.00483848090962135,0.102054407191476
"[Ruminococcus] torques",0.13002063488096,0.28811390683849
"Clostridium chauvoei",0.519429128806584,0.63682388231068
"Wujia chipingensis",0.137313681324402,0.295869258102303
"Streptococcus infantarius",0.734669761338787,0.802580411546574
"Schaalia meyeri",0.59508881644387,0.688678452264419
"Christensenella sp. Marseille-P3954",0.00720237175329241,0.109052629582221
"Coprobacter secundus",0.061987986166385,0.203153904242774
"Monoglobus pectinilyticus",0.238338305393699,0.385003449136292
"CrAssphage GF1-2_000079F",0.0348723700186206,0.173758708839859
"Faecalibacterium sp. I3333",0.0171772975661132,0.133982921015683
"Blautia obeum",0.136681117971668,0.295869258102303
"Paeniclostridium sordellii",0.0894589179375785,0.23896560270997
"Enterocloster bolteae",0.00421355242090982,0.102054407191476
"Coprococcus comes",0.0916042825087682,0.243031769921222
"Serratia marcescens",0.197512877970097,0.348552137594289
"Blautia wexlerae",0.412665900673587,0.547413949873126
"Erysipelotrichaceae bacterium I46",0.258192734675396,0.407929573149368
"Clostridium novyi",0.0809563031781738,0.223921689641757
"Ruminococcus sp. FMBCY1",0.115467343624029,0.269654275529169
"Streptococcus oralis",0.865882303983847,0.90174477318693
"Clostridium baratii",0.115156543111836,0.269654275529169
"Butyrivibrio proteoclasticus",0.0835596803588682,0.227890037342368
"Enterococcus casseliflavus",0.433998674170336,0.561445874198275
"Streptococcus equi",0.0526298674966333,0.194996540134987
"Prevotella intermedia",0.869374447995605,0.90174477318693
"Phocaeicola dorei",0.518652739624345,0.63682388231068
"Actinomyces naeslundii",0.358185264619692,0.503570169216196
"Blautia massiliensis",0.165122205734651,0.328559491002622
"Streptococcus rubneri",0.862245135276458,0.901543170932489
"Turicibacter sp. H121",0.222748601725838,0.374720594494219
"Streptococcus ilei",0.880587468411034,0.908542626138368
"Anaerotruncus colihominis",0.0522969785022033,0.194996540134987
"Romboutsia ilealis",0.270592089411942,0.418773471708957
"Ruthenibacterium lactatiformans",0.0667688781298893,0.207393118066105
"Parabacteroides johnsonii",0.0238984553315197,0.160696509987805
"Megasphaera stantonii",0.0751595805492479,0.212407510247874
"Streptococcus gallolyticus",0.221479002696601,0.374720594494219
"Bacillus cereus",0.771279504126399,0.833590155176556
"Acidaminococcus intestini",0.0293987428084144,0.161582606428395
"Massilistercora timonensis",0.0356428120697146,0.173758708839859
"Ruminococcus sp. SR1/5",0.0664634891442034,0.207393118066105
"Gemella haemolysans",0.605389050233335,0.694416851738237
"Eggerthella guodeyinii",0.0106780430799398,0.115678800032681
"Clostridium pasteurianum",0.18154297597857,0.336856143001371
"Sellimonas intestinalis",0.0204705205313392,0.145926030864304
"Alistipes onderdonkii",0.497662256047444,0.620090350985632
"Erysipelotrichaceae bacterium 66202529",0.238228846218682,0.385003449136292
"Streptococcus sp. HSISM1",0.447939367066126,0.574659056433517
"CrAssphage sp. C0526BW15",0.0571637824335756,0.203153904242774
"Eubacterium sp. c-25",0.111595034067828,0.26865471164477
"Alistipes dispar",0.00980546293284771,0.115678800032681
"Lacticaseibacillus paracasei",0.300663327788274,0.442485652216705
"Solibaculum mannosilyticum",0.0592818247181939,0.203153904242774
"Blautia sp. SC05B48",0.0595397722609331,0.203153904242774
"Staphylococcus epidermidis",0.444463119244018,0.572081242591311
"Buchnera aphidicola",0.0164827026587689,0.133982921015683
"Lachnospiraceae bacterium GAM79",0.154132538520623,0.313365311687389
"Tissierella sp. JN-28",0.0412706751112433,0.17821967589448
"Streptococcus equinus",0.285058853544262,0.429239200317615
"[Clostridium] symbiosum",0.0720529948879734,0.209706477659027
"Lactococcus garvieae",0.462965680917219,0.59198890346792
"Faecalibacillus intestinalis",0.4801501995291,0.611956136654735
"Blautia argi",0.259401369592419,0.407929573149368
"Klebsiella michiganensis",0.429223020294543,0.559856113427664
"Bacteroides sp. A1C1",0.071130230911116,0.209706477659027
"Bacteroides luhongzhouii",0.0406662692422425,0.17821967589448
"Streptococcus mutans",0.319567677957904,0.461597757050306
"Catenibacterium sp. co_0103",0.496462500431046,0.620090350985632
"Enterococcus lactis",0.548383172850961,0.652040967719131
"Pseudomonas aeruginosa",0.405676001004215,0.541843528809489
"uncultured Clostridia bacterium",0.0192371012387179,0.141556027983019
"Terrisporobacter glycolicus",0.206830041350428,0.356919097905607
"Bifidobacterium bifidum",0.524155041594175,0.63682388231068
"Dysosmobacter sp. Marseille-Q4140",0.000282735422272257,0.102054407191476
"Lactobacillus delbrueckii",0.603902713367588,0.694416851738237
"Bacteroides nordii",0.0155206068321902,0.133982921015683
"Veillonella parvula",0.854866100481328,0.898454803472384
"Clostridium cadaveris",0.281891824509162,0.429239200317615
"Herbinix luporum",0.135925290109826,0.295869258102303
"Parvimonas micra",0.33015633862637,0.474991083897447
"Lactobacillus acidophilus",0.905291450621235,0.931566400375414
"Streptococcus suis",0.288382743789819,0.432574115684729
"Streptococcus sp. A12",0.840172229844949,0.887986909592222
"Bacteriophage sp.",0.222910712622202,0.374720594494219
"Enterococcus faecium",0.375406145587312,0.519048532033948
"Actinomyces oris",0.017053920963996,0.133982921015683
"Clostridium manihotivorum",0.532551484290611,0.639625021658124
"Enterocloster clostridioformis",0.0424015675605633,0.17821967589448
"Faecalitalea cylindroides",0.00686892941119865,0.109052629582221
"Citrobacter freundii",0.294852468362435,0.438064430027247
"Lactobacillus gasseri",0.183292123996892,0.337117945337424
"Butyricimonas faecalis",0.1058894014006,0.259728720416567
"Bacteroides intestinalis",0.0634771378266224,0.204595733490766
"Gemella sanguinis",0.482859937652891,0.613288190422305
"Pusillibacter faecalis",0.108137952880614,0.263586260146497
"Actinomyces sp. oral taxon 171",0.00963495002397424,0.115678800032681
"Clostridium perfringens",0.265672274675608,0.412797558260904
"Clostridioides sp. ES-W-0016-02",0.00242034684196878,0.102054407191476
"Bacteroides ovatus",0.00884853256454916,0.115678800032681
"Cutibacterium acnes",0.644058916502397,0.728066601263579
"Alistipes finegoldii",0.0135069540621755,0.125356378741721
"Klebsiella quasipneumoniae",0.202737782366489,0.352980960370227
"Anaerocolumna cellulosilytica",0.131579637606651,0.288292464419066
"Clostridium sp. DL-VIII",0.227912441266655,0.379854068777759
"Streptococcus cristatus",0.947115549422398,0.961914229882123
"Candida albicans",0.391251894407614,0.529820273676977
"Streptococcus sp. FDAARGOS_192",0.12215192250586,0.278592103960733
"Blattabacterium cuenoti",0.116619063040678,0.2700063635698
"Rothia dentocariosa",0.0716725988609793,0.209706477659027
"Clostridium sp. M62/1",0.00520172443579775,0.102054407191476
"Lactococcus raffinolactis",0.228922371359149,0.379913722681142
"Eubacterium sp. MSJ-33",0.0935565244597904,0.245020646273123
"[Eubacterium] siraeum",0.0617293156928701,0.203153904242774
"Clostridium botulinum",0.172432284034769,0.331273846175171
"Clostridium argentinense",0.12710132176095,0.286528991253009
"Streptococcus intermedius",0.18190473592717,0.336856143001371
"Coprococcus sp. ART55/1",0.177232273573608,0.333915877747376
"Blautia pseudococcoides",0.0248926908200818,0.161383809113189
"Priestia megaterium",0.184982667441561,0.337117945337424
"Lacrimispora saccharolytica",0.0273564490146737,0.161383809113189
"Clostridium kluyveri",0.0750941113485556,0.212407510247874
"Lancefieldella parvula",0.234759322055465,0.385003449136292
"Faecalibacterium prausnitzii",0.0224002785372277,0.156001939812835
"Streptococcus koreensis",0.786375847900112,0.842545551321548
"Butyricimonas virosa",0.035470208612203,0.173758708839859
"Levilactobacillus brevis",0.209211937807549,0.357862525197123
"Parabacteroides goldsteinii",0.169584549606405,0.331273846175171
"Paenibacillus polymyxa",0.196942900611081,0.348552137594289
"Morganella morganii",0.0424985380979144,0.17821967589448
"Clostridium isatidis",0.584902180051343,0.680788854196973
"Campylobacter jejuni",0.0950076042114729,0.245020646273123
"Clostridium beijerinckii",0.331275832872065,0.474991083897447
"Barnesiella viscericola",0.0468620504246564,0.185985741725503
"Blautia producta",0.00329237213963578,0.102054407191476
"Klebsiella variicola",0.195065688095095,0.347377252772086
"Faecalibacterium sp. I3389",0.295050450285262,0.438064430027247
"Enterococcus hirae",0.248881958239599,0.399440179890715
"Faecalibacterium sp. I4384",0.175946463077519,0.333102527185594
"Actinomyces graevenitzii",0.148333814273228,0.308597420329209
"Bifidobacterium longum",0.586525782077392,0.680788854196973
"Clostridium sp. C5S11",0.129195686285793,0.287921815151195
"Alistipes indistinctus",0.0365807651969126,0.173981688131658
"Bacteroides sp. CBA7301",0.00345646273813663,0.102054407191476
"Intestinimonas butyriciproducens",0.0169094410890296,0.133982921015683
"Clostridium saccharobutylicum",0.12643266185705,0.286528991253009
"Lactococcus cremoris",0.434760651302254,0.561445874198275
"Gordonibacter urolithinfaciens",0.0268755561064958,0.161383809113189
"Bifidobacterium breve",0.0987327265630794,0.249018214049087
"Roseburia sp. NSJ-69",0.406512425788662,0.541843528809489
"Clostridium bornimense",0.190306823649403,0.343609542700312
"Escherichia fergusonii",0.825506054615858,0.87485696005485
"Eubacterium limosum",0.0472117652072432,0.185985741725503
"Streptococcus sp. oral taxon 431",0.986533651823019,0.989069728048785
"Streptococcus constellatus",0.663735982106642,0.745985685941182
"Adlercreutzia equolifaciens",0.921743360261484,0.943516825464511
"Phocaeicola salanitronis",0.0743731349928939,0.212407510247874
"Clostridium intestinale",0.2960258739821,0.438064430027247
"Granulicatella adiacens",0.766731918871721,0.832939967576522
"Bacillus thuringiensis",0.0825912360994977,0.226835085062001
"Anaerocolumna sedimenticola",0.0948007224831728,0.245020646273123
"Alistipes shahii",0.0951275194227811,0.245020646273123
"Streptococcus anginosus",0.13122721339981,0.288292464419066
"Bifidobacterium pseudocatenulatum",0.619032719480467,0.707984635182939
"Streptococcus lutetiensis",0.148002723025101,0.308597420329209
"Coprococcus catus",0.165065522423979,0.328559491002622
"Oscillibacter sp. NSJ-62",0.00529385070398446,0.102054407191476
"Eubacterium sp. NSJ-61",0.040904444672231,0.17821967589448
"Odoribacter splanchnicus",0.00954371296982028,0.115678800032681
"Cellulosilyticum lentocellum",0.0716078486159043,0.209706477659027
"Streptococcus australis",0.720671655023605,0.791723790025933
"Vescimonas fastidiosa",0.00656678256428888,0.109052629582221
"Bacteroides uniformis",0.0381246996240329,0.177308417318331
"Acinetobacter baumannii",0.377158568117681,0.519048532033948
"Bacteroides sp. KGMB10229",0.029416320657477,0.161582606428395
"Lactobacillus paragasseri",0.273438004612153,0.421505224500947
"Bacteroides sp. M10",0.0345725252228809,0.173758708839859
"Ruminiclostridium herbifermentans",0.0289558342033377,0.161582606428395
"Faecalibacterium sp. IP329",0.253808303259598,0.404021380698952
"[Clostridium] scindens",0.0701349874244238,0.209706477659027
"Bacteroides caecimuris",0.0231228282821866,0.158208825088645
"Enterococcus gilvus",0.963660040841081,0.971130273715818
"Faecalicatena sp. Marseille-Q4148",0.152854513770492,0.313365311687389
"Simiaoa sunii",0.155042806403477,0.313365311687389
"Streptococcus sanguinis",0.102494340098382,0.254603774766682
"Prevotella copri",0.0541066405093806,0.195385090728319
"Limosilactobacillus oris",0.911715050522367,0.935707551851903
"Granulicatella elegans",0.648566754268963,0.731043451343629
"Streptococcus sp. LPB0220",0.379304696486347,0.519048532033948
"Veillonella dispar",0.568418994212292,0.671767902250891
"Clostridium sporogenes",0.0989687773784833,0.249018214049087
"Lachnospiraceae bacterium",0.0444100752572003,0.180415930732376
"Klebsiella pneumoniae",0.529039783202144,0.638778685600112
"Terrisporobacter sp. MCA3",0.418090692752437,0.552730068384577
"Flintibacter sp. KGMB00164",0.00312742109511581,0.102054407191476
"Bacteroides xylanisolvens",0.0795192900638384,0.221518022320693
"Dysosmobacter welbionis",0.00193591818915378,0.102054407191476
"Streptococcus dysgalactiae",0.801411162928511,0.852438113875126
"Actinomyces sp. HMT 175",0.0170951325112528,0.133982921015683
"Limosilactobacillus fermentum",0.484340417051461,0.613288190422305
"Clostridium neonatale",0.096967324823854,0.247171612296098
"Anaerocolumna chitinilytica",0.0685873274133849,0.207393118066105
"Clostridioides sp. ES-S-0054-01",0.179952546437072,0.336856143001371
"Bacillus subtilis",0.278503032303681,0.427622766135573
"Tannockella kyphosi",0.157350014842543,0.316322194786556
"Veillonella nakazawae",0.534633525104394,0.639625021658124
"Lactobacillus johnsonii",0.0127884152487004,0.125356378741721
"Vallitalea guaymasensis",0.0259011539228856,0.161383809113189
"Lactococcus piscium",0.495778598944159,0.620090350985632
"Mogibacterium diversum",0.626670161781265,0.712540417185695
"Streptococcus vestibularis",0.184453912543013,0.337117945337424
"Lachnoanaerobaculum umeaense",0.235572744840485,0.385003449136292
"Clostridium taeniosporum",0.2642924625126,0.412296241519656
"Latilactobacillus sakei",0.937305341794396,0.954436248824581
"Methanobrevibacter smithii",0.0439179632950916,0.180294796685113
"uncultured crAssphage",0.0484296536048775,0.187005593127745
"Lactococcus lactis",0.285019283476341,0.429239200317615
"Haemophilus parainfluenzae",0.758547488821056,0.82635061631344
"Eubacterium callanderi",0.0104867228794876,0.115678800032681
"Coprococcus eutactus",0.171681203866503,0.331273846175171
"Flavonifractor plautii",0.00943569063350163,0.115678800032681
"Clostridium acetobutylicum",0.117002757546913,0.2700063635698
"Latilactobacillus curvatus",0.586237152419416,0.680788854196973
"Clostridia bacterium UC5.1-1D4",0.000564268758941675,0.102054407191476
"Longicatena caecimuris",0.0168198523035467,0.133982921015683
"Staphylococcus haemolyticus",0.856987658696736,0.898454803472384
"Actinomyces pacaensis",0.368426788889668,0.511339671412706
"Streptococcus pneumoniae",0.771605246201889,0.833590155176556
"Bifidobacterium adolescentis",0.0770169482831751,0.216090718204592
"Phocaeicola coprophilus",0.489552205147294,0.617881423972313
"Romboutsia sp. CE17",0.128439929339104,0.28788260024282
"Bacillus mycoides",0.72317046084428,0.792237302610307
"Clostridium cellulovorans",0.213240736976517,0.363161080440356
"Streptococcus parasuis",0.963542198891707,0.971130273715818
"Butyrivibrio fibrisolvens",0.0482425847063325,0.187005593127745
"Alistipes megaguti",0.0121617506209407,0.124817966899128
"Lactobacillus helveticus",0.534660915539868,0.639625021658124
"Streptococcus sp. oral taxon 061",0.867132252714199,0.90174477318693
"Bacteroides sp. KGMB07931",0.00144423375441229,0.102054407191476
"Acutalibacter muris",0.020579312044966,0.145926030864304
"Streptococcus lactarius",0.693942440089389,0.768380465625699
"Rothia mucilaginosa",0.263294400254492,0.412296241519656
"Clostridiaceae bacterium Marseille-Q4149",0.0075077489362516,0.109052629582221
"Enterococcus avium",0.378656000769111,0.519048532033948
"butyrate-producing bacterium SS3/4",0.0132564005775596,0.125356378741721
"Clostridiales bacterium CCNA10",0.0115875856499284,0.122139416310056
"Blautia sp. NBRC 113351",0.0102723880330484,0.115678800032681
"Bacteroides stercoris",0.0354135240195769,0.173758708839859
"Pseudobutyrivibrio xylanivorans",0.0539704759818774,0.195385090728319
"Bacteroides sp. CACC 737",0.0263526298084494,0.161383809113189
"Bacteroides sp. HF-162",0.0503391815365063,0.190604667953762
"Saccharomyces cerevisiae",0.385324425274607,0.523611588352253
"CrAssphage sp. C0531BW4",0.065215182378201,0.206779846565028
"Citrobacter portucalensis",0.281991404182972,0.429239200317615
"Bacteroides heparinolyticus",0.0274208824111591,0.161383809113189
"Phascolarctobacterium faecium",0.114547988092127,0.269654275529169
"Limosilactobacillus reuteri",0.382417135124585,0.521477911533525
"CrAssphage sp. C0521BW15",0.0610136824139901,0.203153904242774
"Schaalia odontolytica",0.583771477349816,0.680788854196973
"Streptococcus agalactiae",0.790137935456073,0.844256972131146
"Faecalibacterium sp. I4179",0.0575827722629796,0.203153904242774
"Mammaliicoccus sciuri",0.876764347223135,0.906997600575657
"Veillonella sp. S12025-13",0.540361415104327,0.644467742784977
"Streptococcus gordonii",0.203896027266865,0.353419780595899
"Bacteroides helcogenes",0.0390987792035294,0.177308417318331
"Lacrimispora sphenoides",0.0348258163088893,0.173758708839859
"Paraclostridium bifermentans",0.114733818205536,0.269654275529169
"CrAss-like virus sp.",0.00195902300190956,0.102054407191476
"Clostridium butyricum",0.493727752025835,0.620090350985632
