"","vsearchPreTtest_p","vsearchPreTtest_adj_p"
"lnuC",0.120020010254002,0.979188681310439
"dfrB5",0.639079864031565,0.996461230021124
"evgA",0.830629499737186,0.996461230021124
"cpxA",0.711962969347529,0.996461230021124
"mecI",0.14296514091276,0.979188681310439
"Cper_mprF",0.288189310887353,0.979188681310439
"mdtG",0.717460316969306,0.996461230021124
"abeS",0.368301657449265,0.996461230021124
"Bbif_ileS_MUP",0.916187083506651,0.998508158893585
"APH(3')-IIIa",0.967554720427736,0.998508158893585
"gadW",0.504618213389051,0.996461230021124
"mphA",0.35683313675656,0.996461230021124
"emrY",0.9669257281744,0.998508158893585
"emrK",0.686037493413175,0.996461230021124
"qacL",0.895298964889732,0.998508158893585
"vanU_in_vanG_cl",0.125916479732391,0.979188681310439
"dfrA17",0.360958196577505,0.996461230021124
"dfrB2",0.263106929806808,0.979188681310439
"vanL",0.17835564070245,0.979188681310439
"dfrB4",0.837743354888544,0.996461230021124
"oqxB",0.971618077550596,0.998508158893585
"tet32",0.623127991259871,0.996461230021124
"TolC",0.508924127180015,0.996461230021124
"ANT(6)-Ib",0.0565413385595133,0.979188681310439
"ArnT",0.703624992116442,0.996461230021124
"dfrB3",0.231973141252877,0.979188681310439
"CfxA6",0.269180260778355,0.979188681310439
"CblA-1",0.113630904194356,0.979188681310439
"dfrB6",0.67270743398504,0.996461230021124
"dfrB7",0.0424526831188059,0.979188681310439
"QnrB54",0.631309220213742,0.996461230021124
"efrB",0.456912283703738,0.996461230021124
"lsaC",0.355782473892425,0.996461230021124
"RbpA",0.497672987371883,0.996461230021124
"tetB(46)",0.814080228349039,0.996461230021124
"tetA(46)",0.604830535322262,0.996461230021124
"qacE",0.900697277040578,0.998508158893585
"OXA-209",0.0524880815301199,0.979188681310439
"TEM-192",0.372081860837362,0.996461230021124
"sul1",0.684570092220226,0.996461230021124
"Ecol_mdfA",0.944689554876235,0.998508158893585
"facT",0.185851007166787,0.979188681310439
"BRP(MBL)",0.281296759299757,0.979188681310439
"vanO",0.519791857792136,0.996461230021124
"Rm3",0.545514433593083,0.996461230021124
"rphA",0.262783718765136,0.979188681310439
"PDC-56",0.0270296253228009,0.979188681310439
"AAC(6')-Ib7",0.19518607102081,0.979188681310439
"tet(W/N/W)",0.681002577080057,0.996461230021124
"tetA(60)",0.837231731088698,0.996461230021124
"BahA",0.854912320095401,0.996461230021124
"TaeA",0.926902876387138,0.998508158893585
"tetS",0.974877988171513,0.998508158893585
"tetA(P)",0.849039293750915,0.996461230021124
"ErmG",0.0889219373579417,0.979188681310439
"ErmF",0.884126082380679,0.99756112691254
"tetO",0.319721881990466,0.996461230021124
"bmr",0.930347978361955,0.998508158893585
"tetX",0.237492115941742,0.979188681310439
"aadS",0.518447887386695,0.996461230021124
"vanR_in_vanA_cl",0.808847208644402,0.996461230021124
"poxtA",0.734505894490026,0.996461230021124
"Erm(52)",0.0875267101568382,0.979188681310439
"mefH",0.547720741070721,0.996461230021124
"Bado_rpoB_RIF",0.778866281347244,0.996461230021124
"EC-19",0.533601102935965,0.996461230021124
"SGM-4",0.000282738772693232,0.0845388930352763
"kamB",0.211652646238797,0.979188681310439
"qacG",0.631845852668127,0.996461230021124
"DfrB9",0.22649591524716,0.979188681310439
"LHK-2",0.107265665367174,0.979188681310439
"DHA-28",0.262426675189583,0.979188681310439
"CDD-1",0.20832268097964,0.979188681310439
"CDD-2",0.17025979401148,0.979188681310439
"tet(K)",0.233598835518973,0.979188681310439
"mdtB",0.815238457922414,0.996461230021124
"mdtC",0.980891459696061,0.998508158893585
"PmrF",0.5707533768888,0.996461230021124
"evgS",0.409769253648052,0.996461230021124
"emrB",0.789849947250047,0.996461230021124
"AcrF",0.846404504622167,0.996461230021124
"mdtF",0.596690726911824,0.996461230021124
"mdtH",0.750522242939166,0.996461230021124
"ugd",0.811712354419326,0.996461230021124
"msbA",0.905541122658929,0.998508158893585
"YojI",0.915648912188658,0.998508158893585
"bacA",0.72354722925945,0.996461230021124
"mdtM",0.735248232159917,0.996461230021124
"acrB",0.700109346164105,0.996461230021124
"tetU",0.705715874619194,0.996461230021124
"SAT-4",0.24641054025008,0.979188681310439
"cepA",0.3611242439734,0.996461230021124
"dfrB1",0.252661784168104,0.979188681310439
"CfxA",0.218647080567472,0.979188681310439
"qacEdelta1",0.521740144474339,0.996461230021124
"MexD",0.870402112285924,0.996461230021124
"YajC",0.522033926943127,0.996461230021124
"Saur_mupA_MUP",0.762867783942986,0.996461230021124
"APH(3')-IIb",0.991829174553159,0.998508158893585
"tet(H)",0.529315785470209,0.996461230021124
"qacH",0.966257653269396,0.998508158893585
"Ecol_emrE",0.230093788718033,0.979188681310439
"tetQ",0.186418564781626,0.979188681310439
"mexY",0.0411285755290977,0.979188681310439
"emeA",0.131796669917168,0.979188681310439
"mexN",0.662257985754492,0.996461230021124
"efmA",0.769551378228387,0.996461230021124
"mecB",0.592103289492195,0.996461230021124
"qacA",0.64450021275101,0.996461230021124
"Kpne_KpnG",0.447373856706534,0.996461230021124
"TriC",0.412225935680542,0.996461230021124
"MexF",0.277950628434441,0.979188681310439
"OprM",0.442671048570522,0.996461230021124
"MuxB",0.0622536329543764,0.979188681310439
"MexK",0.389419748392299,0.996461230021124
"patA",0.985506633453558,0.998508158893585
"vanR_in_vanF_cl",0.974794768117912,0.998508158893585
"AAC(6')-Im",0.468911313257279,0.996461230021124
"APH(2'')-IIa",0.437751149174103,0.996461230021124
"dfrE",0.471465124497236,0.996461230021124
"Kpne_OmpK37",0.179971324053265,0.979188681310439
"smeE",0.539662357088075,0.996461230021124
"Tet(X1)",0.255371868079827,0.979188681310439
"Lmon_mprF",0.78978164378593,0.996461230021124
"eptA",0.734931182313438,0.996461230021124
"Ecol_ampH_BLA",0.99960085587541,0.99960085587541
"vanY_in_vanD_cl",0.201673523292101,0.979188681310439
"vanH_in_vanD_cl",0.60019312575928,0.996461230021124
"vanD",0.644144419584291,0.996461230021124
"vanX_in_vanD_cl",0.503674753559091,0.996461230021124
"LEN-14",0.87981861112233,0.996461230021124
"H-NS",0.545763410342986,0.996461230021124
"LptD",0.734444536621521,0.996461230021124
"lmrD",0.591224219181351,0.996461230021124
"vanR_in_vanG_cl",0.86198949273919,0.996461230021124
"Eclo_acrA",0.605619202245788,0.996461230021124
"oqxA",0.312440696564026,0.996461230021124
"vanS_in_vanD_cl",0.395053339958225,0.996461230021124
"LnuP",0.0931188207338128,0.979188681310439
"Ecol_ampC1_BLA",0.876213571090872,0.996461230021124
"eptB",0.315882109463043,0.996461230021124
"OmpA",0.624818421311973,0.996461230021124
"mecC",0.0234645235526567,0.979188681310439
"AAC6_Ie_APH2_Ia",0.678741999013389,0.996461230021124
"norB",0.51318039460032,0.996461230021124
"QnrS6",0.979944181501588,0.998508158893585
"basS",0.279077042184321,0.979188681310439
"mecA",0.216345020410272,0.979188681310439
"ANT(6)-Ia",0.515966583468835,0.996461230021124
"EreD",0.142485722522326,0.979188681310439
"mecD",0.651580174500917,0.996461230021124
"MexB",0.646352107970491,0.996461230021124
"AAC(6')-Ii",0.975222222975458,0.998508158893585
"tetB(P)",0.549534019025062,0.996461230021124
"ErmQ",0.0643991711099006,0.979188681310439
"oleB",0.429437256373471,0.996461230021124
"tet(L)",0.548496731996266,0.996461230021124
"tlrC",0.0483924875527935,0.979188681310439
"vanZ_in_vanA_cl",0.936260816885657,0.998508158893585
"vanS_in_vanA_cl",0.215307036989637,0.979188681310439
"vanH_in_vanA_cl",0.452661755834551,0.996461230021124
"vanA",0.324454466478697,0.996461230021124
"vanX_in_vanA_cl",0.355277514990474,0.996461230021124
"vanY_in_vanA_cl",0.168448970795544,0.979188681310439
"Tet(X4)",0.239900528229394,0.979188681310439
"PME-1",0.183964178317317,0.979188681310439
"mdeA",0.593739077441399,0.996461230021124
"efrA",0.327531543963708,0.996461230021124
"mdtA",0.90561497845934,0.998508158893585
"AcrE",0.857847095598146,0.996461230021124
"emrR",0.43422696057807,0.996461230021124
"Ecol_acrA",0.872061883374549,0.996461230021124
"kdpE",0.700007455797894,0.996461230021124
"catS",0.486633798323913,0.996461230021124
"SAT-3",0.396333747436574,0.996461230021124
"dfrG",0.286190363879764,0.979188681310439
"IND-7",0.986055130449528,0.998508158893585
"pmrA",0.126286755263227,0.979188681310439
"dfrC",0.448085653382219,0.996461230021124
"Spyo_ErmA_MLSb",0.238306974977427,0.979188681310439
"APH(2'')-IVa",0.0830132131175282,0.979188681310439
"otr(B)",0.164538751207673,0.979188681310439
"smeB",0.213145941750136,0.979188681310439
"AxyY",0.401719965718254,0.996461230021124
"cfrC",0.219028594997636,0.979188681310439
"ERP-1",0.354400096974141,0.996461230021124
"TEM-117",0.530104449018912,0.996461230021124
"macA",0.845522842700449,0.996461230021124
"mecR1",0.489565993766595,0.996461230021124
"PC1_blaZ",0.808217659556452,0.996461230021124
"MdtK",0.261169077253676,0.979188681310439
"oleI",0.389298962918143,0.996461230021124
"mef(B)",0.158605591508102,0.979188681310439
"tet(44)",0.989948883900754,0.998508158893585
"ANT(4')-Ib",0.495868957908631,0.996461230021124
"PEDO-2",0.578454971509117,0.996461230021124
"ErmC",0.927449744226676,0.998508158893585
"RSA-2",0.950643273357493,0.998508158893585
"Tet(X3)",0.611921995710043,0.996461230021124
"RAHN-1",0.998538962116166,0.99960085587541
"opcM",0.517922657795115,0.996461230021124
"msrA",0.440579360431674,0.996461230021124
"mphL",0.68408407648348,0.996461230021124
"vanC",0.579567788225873,0.996461230021124
"qacB",0.972544478143312,0.998508158893585
"tet(41)",0.558573147090906,0.996461230021124
"SHV-53",0.0820048656449989,0.979188681310439
"RlmA(II)",0.0427161650145649,0.979188681310439
"OXA-113",0.693985961230603,0.996461230021124
"vgaD",0.614167252260036,0.996461230021124
"dfrA15",0.167120938770472,0.979188681310439
"blt",0.797936450285512,0.996461230021124
"Ccol_ACT_CHL",0.170766716728123,0.979188681310439
"OCH-3",0.554587751439402,0.996461230021124
"OXA-50",0.368997894311272,0.996461230021124
"QnrC",0.232079995301141,0.979188681310439
"CFE-2",0.686535348746779,0.996461230021124
"ceoB",0.651129212212437,0.996461230021124
"ErmN",0.858592760125145,0.996461230021124
"mexQ",0.88944869952446,0.998508158893585
"MuxC",0.533328129457524,0.996461230021124
"norA",0.2350455195334,0.979188681310439
"TEM-126",0.28435190091733,0.979188681310439
"OXA-347",0.133679351196171,0.979188681310439
"TEM-194",0.169862482139751,0.979188681310439
"tetB(60)",0.264383918986934,0.979188681310439
"MCR-4.2",0.273167106198046,0.979188681310439
"MexW",0.374999452903104,0.996461230021124
"tmrB",0.494825541190931,0.996461230021124
"FosA2",0.78822835557586,0.996461230021124
"ErmX",0.0670988518936727,0.979188681310439
"OpmD",0.865326576069066,0.996461230021124
"EC-13",0.485535540475171,0.996461230021124
"AcrS",0.854937564030457,0.996461230021124
"vanR_in_vanC_cl",0.545446357703534,0.996461230021124
"OXA-85",0.00577718967116983,0.86368985583989
"CARB-42",0.341157574684291,0.996461230021124
"SHV-6",0.571983250593115,0.996461230021124
"HERA-1",0.665394997315098,0.996461230021124
"CMY-20",0.878527596190173,0.996461230021124
"KPC-9",0.856568158300896,0.996461230021124
"Ecol_ampC_BLA",0.527548810092856,0.996461230021124
"opmE",0.0243478171554358,0.979188681310439
"cmeB",0.65105827079151,0.996461230021124
"APH(2'')-Ig",0.856069228475251,0.996461230021124
