"","brackenPostWilcox_p","brackenPostWilcox_adj_p"
"Bacteroides salyersiae",0.0801629645944331,0.453095017272883
"Erysipelatoclostridium ramosum",0.10681522550851,0.522652111322762
"Lacticaseibacillus rhamnosus",0.878821626395208,0.952056761928142
"Clostridium saccharoperbutylacetonicum",0.982624400157739,1
"Enterobacter hormaechei",0.807560695485867,0.927099125453259
"Actinomyces viscosus",0.298002887528524,0.703989215560498
"Enterococcus gallinarum",0.244925888704,0.689562549552291
"Veillonella rodentium",0.824756862471638,0.937770193480871
"Clostridioides difficile",0.179730724574092,0.631486329584649
"Collinsella aerofaciens",0.0655089073932284,0.429523226954696
"Streptococcus sp. 116-D4",0.324531853988178,0.714020046479403
"Brevibacillus laterosporus",1,1
"Amedibacterium intestinale",0.0590262031120549,0.403863494977218
"Streptococcus salivarius",0.878821626395208,0.952056761928142
"Dictyostelium discoideum",0.526779640833141,0.831757327631275
"Megasphaera massiliensis",0.282897456226581,0.689562549552291
"Listeria monocytogenes",0.139767787207225,0.573783547482294
"[Eubacterium] rectale",0.585530947655149,0.86172479088871
"Homo sapiens",0.30325689285683,0.703989215560498
"Hungatella hathewayi",0.263456742806542,0.689562549552291
"Lachnoclostridium phytofermentans",0.263456742806542,0.689562549552291
"Enterococcus mundtii",0.647057192437134,0.870180362243042
"[Ruminococcus] gnavus",0.498539741118452,0.803431814199158
"Intestinibaculum porci",0.324531853988178,0.714020046479403
"Streptococcus pseudopneumoniae",0.363771106983776,0.714020046479403
"Lachnoclostridium sp. YL32",0.947907962348111,0.999146230583144
"Clostridium septicum",0.282897456226581,0.689562549552291
"Niallia circulans",0.84457724868046,0.946508985590171
"Clostridium tetani",0.165591582462095,0.620968434232855
"uncultured Blautia sp.",0.227301309823207,0.689562549552291
"Parabacteroides merdae",0.00369890242848501,0.154044645483137
"Clostridium thermarum",0.444484100729662,0.77387856823468
"Enterobacter cloacae",0.773453684254839,0.918268320840719
"[Clostridium] hylemonae",0.12803719597691,0.567437573079489
"Bacteroides eggerthii",0.117063003104193,0.550055074826931
"Streptococcus sp. HSISS2",0.615969092762275,0.867248903167102
"Streptococcus sp. HSISS3",0.776996271480608,0.918268320840719
"Streptococcus sp. HSISS1",0.911841957144787,0.981214440523064
"Dorea longicatena",0.711010872046144,0.897392362776687
"Roseburia intestinalis",0.810617440460414,0.927099125453259
"Faecalibacterium sp. HTFF",0.194718372450559,0.6603492630932
"Lachnospira eligens",0.810617440460414,0.927099125453259
"Salmonella enterica",0.30325689285683,0.703989215560498
"Parabacteroides distasonis",0.0106704696620265,0.240697395950319
"Pediococcus acidilactici",0.878821626395208,0.952056761928142
"Bifidobacterium dentium",0.878821626395208,0.952056761928142
"Streptococcus gwangjuense",0.425363006362224,0.750640599462749
"Vallitalea pronyensis",0.478585661855409,0.797642769759016
"Finegoldia magna",0.227301309823207,0.689562549552291
"[Ruminococcus] torques",1,1
"Clostridium chauvoei",0.117063003104193,0.550055074826931
"Wujia chipingensis",0.982624400157739,1
"Streptococcus infantarius",0.807490937098221,0.927099125453259
"Schaalia meyeri",0.947907962348111,0.999146230583144
"Christensenella sp. Marseille-P3954",0.610548066659378,0.867248903167102
"Coprobacter secundus",0.139767787207225,0.573783547482294
"Monoglobus pectinilyticus",0.0236018485840943,0.278930937812024
"CrAssphage GF1-2_000079F",0.308401183874806,0.707508598301026
"Faecalibacterium sp. I3333",0.152276859449589,0.582235050836663
"Blautia obeum",0.346724806095121,0.714020046479403
"Paeniclostridium sordellii",0.30325689285683,0.703989215560498
"Enterocloster bolteae",0.244925888704,0.689562549552291
"Coprococcus comes",0.810617440460414,0.927099125453259
"Serratia marcescens",0.929421745722195,0.99580901327378
"Blautia wexlerae",0.615969092762275,0.867248903167102
"Erysipelotrichaceae bacterium I46",0.824756862471638,0.937770193480871
"Clostridium novyi",0.282897456226581,0.689562549552291
"Ruminococcus sp. FMBCY1",0.152276859449589,0.582235050836663
"Streptococcus oralis",0.282897456226581,0.689562549552291
"Clostridium baratii",0.12803719597691,0.567437573079489
"Butyrivibrio proteoclasticus",0.585530947655149,0.86172479088871
"Enterococcus casseliflavus",0.263456742806542,0.689562549552291
"Streptococcus equi",0.878821626395208,0.952056761928142
"Prevotella intermedia",0.555790044056437,0.843416798373582
"Phocaeicola dorei",0.282897456226581,0.689562549552291
"Actinomyces naeslundii",0.810617440460414,0.927099125453259
"Blautia massiliensis",0.346724806095121,0.714020046479403
"Streptococcus rubneri",0.615969092762275,0.867248903167102
"Turicibacter sp. H121",0.878821626395208,0.952056761928142
"Streptococcus ilei",0.555790044056437,0.843416798373582
"Anaerotruncus colihominis",0.10681522550851,0.522652111322762
"Romboutsia ilealis",0.776996271480608,0.918268320840719
"Ruthenibacterium lactatiformans",0.0122644288035277,0.240697395950319
"Parabacteroides johnsonii",0.0380408215017226,0.34502140431795
"Megasphaera stantonii",0.30325689285683,0.703989215560498
"Streptococcus gallolyticus",0.0883941680595985,0.472242815660869
"Bacillus cereus",0.498539741118452,0.803431814199158
"Acidaminococcus intestini",0.0439023402934013,0.349426790090337
"Massilistercora timonensis",0.152276859449589,0.582235050836663
"Ruminococcus sp. SR1/5",0.393829921360893,0.727932082136247
"Gemella haemolysans",0.810617440460414,0.927099125453259
"Eggerthella guodeyinii",0.117063003104193,0.550055074826931
"Clostridium pasteurianum",0.393829921360893,0.727932082136247
"Sellimonas intestinalis",0.393829921360893,0.727932082136247
"Alistipes onderdonkii",0.0160651889208663,0.269914975000967
"Erysipelotrichaceae bacterium 66202529",0.615969092762275,0.867248903167102
"Streptococcus sp. HSISM1",0.179730724574092,0.631486329584649
"CrAssphage sp. C0526BW15",0.282897456226581,0.689562549552291
"Eubacterium sp. c-25",0.263456742806542,0.689562549552291
"Alistipes dispar",0.00428394237973351,0.154044645483137
"Lacticaseibacillus paracasei",0.711010872046144,0.897392362776687
"Solibaculum mannosilyticum",0.324531853988178,0.714020046479403
"Blautia sp. SC05B48",0.369825767663691,0.714020046479403
"Staphylococcus epidermidis",0.647057192437134,0.870180362243042
"Buchnera aphidicola",0.947907962348111,0.999146230583144
"Lachnospiraceae bacterium GAM79",0.346724806095121,0.714020046479403
"Tissierella sp. JN-28",0.393829921360893,0.727932082136247
"Streptococcus equinus",0.369825767663691,0.714020046479403
"[Clostridium] symbiosum",0.878821626395208,0.952056761928142
"Lactococcus garvieae",0.139767787207225,0.573783547482294
"Faecalibacillus intestinalis",0.369825767663691,0.714020046479403
"Blautia argi",0.346724806095121,0.714020046479403
"Klebsiella michiganensis",0.0486707669158609,0.379631981943715
"Bacteroides sp. A1C1",0.0225638824811416,0.278930937812024
"Bacteroides luhongzhouii",0.0967671937839824,0.503189407676708
"Streptococcus mutans",0.498539741118452,0.803431814199158
"Catenibacterium sp. co_0103",0.0140558215205102,0.249171381499954
"Enterococcus lactis",0.360674204015787,0.714020046479403
"Pseudomonas aeruginosa",0.585530947655149,0.86172479088871
"uncultured Clostridia bacterium",0.227301309823207,0.689562549552291
"Terrisporobacter glycolicus",0.444484100729662,0.77387856823468
"Bifidobacterium bifidum",0.626153322033698,0.870180362243042
"Dysosmobacter sp. Marseille-Q4140",0.0183110295632982,0.269914975000967
"Lactobacillus delbrueckii",0.615969092762275,0.867248903167102
"Bacteroides nordii",0.0139758300291763,0.249171381499954
"Veillonella parvula",0.369825767663691,0.714020046479403
"Clostridium cadaveris",0.776996271480608,0.918268320840719
"Herbinix luporum",0.418719924787944,0.7422762303059
"Parvimonas micra",0.964676272820692,1
"Lactobacillus acidophilus",0.0439023402934013,0.349426790090337
"Streptococcus suis",0.526779640833141,0.831757327631275
"Streptococcus sp. A12",0.615969092762275,0.867248903167102
"Bacteriophage sp.",0.244925888704,0.689562549552291
"Enterococcus faecium",0.194718372450559,0.6603492630932
"Actinomyces oris",0.711010872046144,0.897392362776687
"Clostridium manihotivorum",0.84457724868046,0.946508985590171
"Enterocloster clostridioformis",0.263456742806542,0.689562549552291
"Faecalitalea cylindroides",0.0380408215017226,0.34502140431795
"Citrobacter freundii",0.878821626395208,0.952056761928142
"Lactobacillus gasseri",0.647057192437134,0.870180362243042
"Butyricimonas faecalis",0.0660804964545687,0.429523226954696
"Bacteroides intestinalis",0.139767787207225,0.573783547482294
"Gemella sanguinis",0.30325689285683,0.703989215560498
"Pusillibacter faecalis",0.711010872046144,0.897392362776687
"Actinomyces sp. oral taxon 171",0.25877211744406,0.689562549552291
"Clostridium perfringens",0.393829921360893,0.727932082136247
"Clostridioides sp. ES-W-0016-02",0.520621732625639,0.831757327631275
"Bacteroides ovatus",0.0380408215017226,0.34502140431795
"Cutibacterium acnes",0.0283674626297095,0.316094583588191
"Alistipes finegoldii",0.000733968855171412,0.154044645483137
"Klebsiella quasipneumoniae",0.471097052206498,0.788531546611734
"Anaerocolumna cellulosilytica",0.324531853988178,0.714020046479403
"Clostridium sp. DL-VIII",0.743777330536583,0.917953034522997
"Streptococcus cristatus",0.743777330536583,0.917953034522997
"Candida albicans",0.471097052206498,0.788531546611734
"Streptococcus sp. FDAARGOS_192",0.982624400157739,1
"Blattabacterium cuenoti",0.555790044056437,0.843416798373582
"Rothia dentocariosa",0.418719924787944,0.7422762303059
"Clostridium sp. M62/1",0.498539741118452,0.803431814199158
"Lactococcus raffinolactis",0.982624400157739,1
"Eubacterium sp. MSJ-33",0.678755551855844,0.88830424571738
"[Eubacterium] siraeum",0.346724806095121,0.714020046479403
"Clostridium botulinum",0.263456742806542,0.689562549552291
"Clostridium argentinense",0.263456742806542,0.689562549552291
"Streptococcus intermedius",0.0883941680595985,0.472242815660869
"Coprococcus sp. ART55/1",0.282897456226581,0.689562549552291
"Blautia pseudococcoides",0.498539741118452,0.803431814199158
"Priestia megaterium",0.369825767663691,0.714020046479403
"Lacrimispora saccharolytica",0.947907962348111,0.999146230583144
"Clostridium kluyveri",0.913284210025313,0.981214440523064
"Lancefieldella parvula",0.647057192437134,0.870180362243042
"Faecalibacterium prausnitzii",0.369825767663691,0.714020046479403
"Streptococcus koreensis",0.647057192437134,0.870180362243042
"Butyricimonas virosa",0.0200706007052001,0.269914975000967
"Levilactobacillus brevis",0.743777330536583,0.917953034522997
"Parabacteroides goldsteinii",0.0801629645944331,0.453095017272883
"Paenibacillus polymyxa",0.743777330536583,0.917953034522997
"Morganella morganii",1,1
"Clostridium isatidis",0.0801629645944331,0.453095017272883
"Campylobacter jejuni",0.0123434562025805,0.240697395950319
"Clostridium beijerinckii",0.711010872046144,0.897392362776687
"Barnesiella viscericola",0.0108822799123957,0.240697395950319
"Blautia producta",0.324531853988178,0.714020046479403
"Klebsiella variicola",0.610416096611837,0.867248903167102
"Faecalibacterium sp. I3389",0.498539741118452,0.803431814199158
"Enterococcus hirae",0.152276859449589,0.582235050836663
"Faecalibacterium sp. I4384",0.139767787207225,0.573783547482294
"Actinomyces graevenitzii",0.647057192437134,0.870180362243042
"Bifidobacterium longum",0.418719924787944,0.7422762303059
"Clostridium sp. C5S11",0.0590262031120549,0.403863494977218
"Alistipes indistinctus",0.0354138400328292,0.34502140431795
"Bacteroides sp. CBA7301",0.0426046086268607,0.349426790090337
"Intestinimonas butyriciproducens",0.0530684725113826,0.382621555658727
"Clostridium saccharobutylicum",0.84457724868046,0.946508985590171
"Lactococcus cremoris",0.555790044056437,0.843416798373582
"Gordonibacter urolithinfaciens",0.268226934927919,0.689562549552291
"Bifidobacterium breve",0.982624400157739,1
"Roseburia sp. NSJ-69",0.982624400157739,1
"Clostridium bornimense",0.346724806095121,0.714020046479403
"Escherichia fergusonii",0.555790044056437,0.843416798373582
"Eubacterium limosum",0.00800706259555782,0.240211877866735
"Streptococcus sp. oral taxon 431",0.369825767663691,0.714020046479403
"Streptococcus constellatus",0.982327275552964,1
"Adlercreutzia equolifaciens",0.105997866048944,0.522652111322762
"Phocaeicola salanitronis",0.0967671937839824,0.503189407676708
"Clostridium intestinale",0.244925888704,0.689562549552291
"Granulicatella adiacens",0.743777330536583,0.917953034522997
"Bacillus thuringiensis",0.947907962348111,0.999146230583144
"Anaerocolumna sedimenticola",0.393829921360893,0.727932082136247
"Alistipes shahii",0.0043448489751654,0.154044645483137
"Streptococcus anginosus",0.369825767663691,0.714020046479403
"Bifidobacterium pseudocatenulatum",0.30325689285683,0.703989215560498
"Streptococcus lutetiensis",0.363771106983776,0.714020046479403
"Coprococcus catus",0.678755551855844,0.88830424571738
"Oscillibacter sp. NSJ-62",0.0530684725113826,0.382621555658727
"Eubacterium sp. NSJ-61",0.227301309823207,0.689562549552291
"Odoribacter splanchnicus",0.0380408215017226,0.34502140431795
"Cellulosilyticum lentocellum",1,1
"Streptococcus australis",0.585530947655149,0.86172479088871
"Vescimonas fastidiosa",0.0426046086268607,0.349426790090337
"Bacteroides uniformis",0.0426046086268607,0.349426790090337
"Acinetobacter baumannii",0.711010872046144,0.897392362776687
"Bacteroides sp. KGMB10229",0.0166607321786788,0.269914975000967
"Lactobacillus paragasseri",0.188380518461589,0.655967876785891
"Bacteroides sp. M10",0.0728784673226804,0.45115241675945
"Ruminiclostridium herbifermentans",0.282897456226581,0.689562549552291
"Faecalibacterium sp. IP329",0.776996271480608,0.918268320840719
"[Clostridium] scindens",0.982624400157739,1
"Bacteroides caecimuris",0.206892420592528,0.689562549552291
"Enterococcus gilvus",0.776996271480608,0.918268320840719
"Faecalicatena sp. Marseille-Q4148",0.244925888704,0.689562549552291
"Simiaoa sunii",0.244925888704,0.689562549552291
"Streptococcus sanguinis",0.913284210025313,0.981214440523064
"Prevotella copri",0.0801629645944331,0.453095017272883
"Limosilactobacillus oris",0.179730724574092,0.631486329584649
"Granulicatella elegans",0.585530947655149,0.86172479088871
"Streptococcus sp. LPB0220",0.179730724574092,0.631486329584649
"Veillonella dispar",0.615969092762275,0.867248903167102
"Clostridium sporogenes",0.418719924787944,0.7422762303059
"Lachnospiraceae bacterium",0.947907962348111,0.999146230583144
"Klebsiella pneumoniae",1,1
"Terrisporobacter sp. MCA3",0.471097052206498,0.788531546611734
"Flintibacter sp. KGMB00164",0.179730724574092,0.631486329584649
"Bacteroides xylanisolvens",0.139767787207225,0.573783547482294
"Dysosmobacter welbionis",0.0236018485840943,0.278930937812024
"Streptococcus dysgalactiae",0.776996271480608,0.918268320840719
"Actinomyces sp. HMT 175",0.964676272820692,1
"Limosilactobacillus fermentum",0.471097052206498,0.788531546611734
"Clostridium neonatale",0.555790044056437,0.843416798373582
"Anaerocolumna chitinilytica",0.418719924787944,0.7422762303059
"Clostridioides sp. ES-S-0054-01",0.308401183874806,0.707508598301026
"Bacillus subtilis",0.810617440460414,0.927099125453259
"Tannockella kyphosi",0.647057192437134,0.870180362243042
"Veillonella nakazawae",0.878821626395208,0.952056761928142
"Lactobacillus johnsonii",0.10681522550851,0.522652111322762
"Vallitalea guaymasensis",0.585530947655149,0.86172479088871
"Lactococcus piscium",0.263456742806542,0.689562549552291
"Mogibacterium diversum",0.711010872046144,0.897392362776687
"Streptococcus vestibularis",0.498539741118452,0.803431814199158
"Lachnoanaerobaculum umeaense",0.810617440460414,0.927099125453259
"Clostridium taeniosporum",0.0883941680595985,0.472242815660869
"Latilactobacillus sakei",0.072543600958341,0.45115241675945
"Methanobrevibacter smithii",0.298002887528524,0.703989215560498
"uncultured crAssphage",0.678755551855844,0.88830424571738
"Lactococcus lactis",0.179730724574092,0.631486329584649
"Haemophilus parainfluenzae",0.743777330536583,0.917953034522997
"Eubacterium callanderi",0.0236018485840943,0.278930937812024
"Coprococcus eutactus",0.711010872046144,0.897392362776687
"Flavonifractor plautii",0.324531853988178,0.714020046479403
"Clostridium acetobutylicum",0.647057192437134,0.870180362243042
"Latilactobacillus curvatus",0.878821626395208,0.952056761928142
"Clostridia bacterium UC5.1-1D4",0.139767787207225,0.573783547482294
"Longicatena caecimuris",0.263456742806542,0.689562549552291
"Staphylococcus haemolyticus",0.393829921360893,0.727932082136247
"Actinomyces pacaensis",0.615969092762275,0.867248903167102
"Streptococcus pneumoniae",0.263456742806542,0.689562549552291
"Bifidobacterium adolescentis",0.369825767663691,0.714020046479403
"Phocaeicola coprophilus",0.240561587881046,0.689562549552291
"Romboutsia sp. CE17",0.471097052206498,0.788531546611734
"Bacillus mycoides",0.418719924787944,0.7422762303059
"Clostridium cellulovorans",1,1
"Streptococcus parasuis",0.647057192437134,0.870180362243042
"Butyrivibrio fibrisolvens",0.152276859449589,0.582235050836663
"Alistipes megaguti",0.00278590703929785,0.154044645483137
"Lactobacillus helveticus",0.412445535843381,0.7422762303059
"Streptococcus sp. oral taxon 061",0.615969092762275,0.867248903167102
"Bacteroides sp. KGMB07931",0.0197804645904394,0.269914975000967
"Acutalibacter muris",0.647057192437134,0.870180362243042
"Streptococcus lactarius",0.282897456226581,0.689562549552291
"Rothia mucilaginosa",0.678755551855844,0.88830424571738
"Clostridiaceae bacterium Marseille-Q4149",0.0354138400328292,0.34502140431795
"Enterococcus avium",0.982624400157739,1
"butyrate-producing bacterium SS3/4",0.471097052206498,0.788531546611734
"Clostridiales bacterium CCNA10",0.0530684725113826,0.382621555658727
"Blautia sp. NBRC 113351",0.346724806095121,0.714020046479403
"Bacteroides stercoris",0.00265277039521496,0.154044645483137
"Pseudobutyrivibrio xylanivorans",0.711010872046144,0.897392362776687
"Bacteroides sp. CACC 737",0.0200246804222435,0.269914975000967
"Bacteroides sp. HF-162",0.0108529581265612,0.240697395950319
"Saccharomyces cerevisiae",0.072543600958341,0.45115241675945
"CrAssphage sp. C0531BW4",0.451530816283968,0.782653414892212
"Citrobacter portucalensis",0.107210689502105,0.522652111322762
"Bacteroides heparinolyticus",0.0199329626326586,0.269914975000967
"Phascolarctobacterium faecium",0.0530684725113826,0.382621555658727
"Limosilactobacillus reuteri",0.0801629645944331,0.453095017272883
"CrAssphage sp. C0521BW15",0.626153322033698,0.870180362243042
"Schaalia odontolytica",0.84457724868046,0.946508985590171
"Streptococcus agalactiae",0.585530947655149,0.86172479088871
"Faecalibacterium sp. I4179",0.12803719597691,0.567437573079489
"Mammaliicoccus sciuri",0.444484100729662,0.77387856823468
"Veillonella sp. S12025-13",0.776996271480608,0.918268320840719
"Streptococcus gordonii",0.263456742806542,0.689562549552291
"Bacteroides helcogenes",0.053959450157,0.382621555658727
"Lacrimispora sphenoides",0.776996271480608,0.918268320840719
"Paraclostridium bifermentans",0.346724806095121,0.714020046479403
"CrAss-like virus sp.",0.418719924787944,0.7422762303059
"Clostridium butyricum",0.194718372450559,0.6603492630932
